# Residuals   
# Time        	p             	Ux            	Uz            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
300.65        	9.531573e-06	3.759921e-05	4.735626e-05	7.817011e-05	1.570753e-04
300.7         	9.839330e-06	3.759284e-05	4.734887e-05	7.815119e-05	1.570398e-04
300.75        	9.783919e-06	3.758635e-05	4.734144e-05	7.813228e-05	1.570043e-04
300.8         	9.805385e-06	3.757727e-05	4.733279e-05	7.811337e-05	1.569688e-04
300.85        	9.841223e-06	3.757090e-05	4.732809e-05	7.809446e-05	1.569334e-04
300.9         	9.570976e-06	3.756447e-05	4.732049e-05	7.807555e-05	1.568979e-04
300.95        	9.704553e-06	3.755812e-05	4.731261e-05	7.805665e-05	1.568625e-04
301           	9.651810e-06	3.754988e-05	4.730536e-05	7.803775e-05	1.568271e-04
301.05        	9.955128e-06	3.754352e-05	4.729922e-05	7.801886e-05	1.567916e-04
301.1         	1.025222e-05	3.753702e-05	4.729079e-05	7.799997e-05	1.567562e-04
301.15        	9.714590e-06	3.752881e-05	4.728419e-05	7.798108e-05	1.567208e-04
301.2         	9.900182e-06	3.752246e-05	4.727754e-05	7.796220e-05	1.566854e-04
301.25        	9.712840e-06	3.751612e-05	4.727025e-05	7.794331e-05	1.566500e-04
301.3         	9.936447e-06	3.750965e-05	4.726317e-05	7.792443e-05	1.566146e-04
301.35        	9.741509e-06	3.750004e-05	4.725364e-05	7.790556e-05	1.565792e-04
301.4         	9.626662e-06	3.749369e-05	4.724944e-05	7.788669e-05	1.565439e-04
301.45        	9.876145e-06	3.748736e-05	4.724158e-05	7.786782e-05	1.565085e-04
301.5         	9.834303e-06	3.748109e-05	4.723530e-05	7.784896e-05	1.564731e-04
301.55        	9.740826e-06	3.747478e-05	4.722603e-05	7.783010e-05	1.564378e-04
301.6         	9.661115e-06	3.746812e-05	4.721900e-05	7.781124e-05	1.564024e-04
301.65        	9.550896e-06	3.745880e-05	4.721250e-05	7.779238e-05	1.563671e-04
301.7         	9.446728e-06	3.745246e-05	4.720606e-05	7.777352e-05	1.563318e-04
301.75        	9.296197e-06	3.744613e-05	4.719911e-05	7.775467e-05	1.562965e-04
301.8         	9.531568e-06	3.743979e-05	4.719201e-05	7.773582e-05	1.562611e-04
301.85        	9.440380e-06	3.743324e-05	4.718262e-05	7.771698e-05	1.562258e-04
301.9         	9.197641e-06	3.742391e-05	4.717720e-05	7.769815e-05	1.561905e-04
301.95        	9.303067e-06	3.741758e-05	4.717032e-05	7.767932e-05	1.561553e-04
302           	9.386414e-06	3.741115e-05	4.716275e-05	7.766050e-05	1.561200e-04
302.05        	9.622846e-06	3.740485e-05	4.715568e-05	7.764168e-05	1.560847e-04
302.1         	9.548431e-06	3.739853e-05	4.714872e-05	7.762287e-05	1.560494e-04
302.15        	9.755883e-06	3.739019e-05	4.714078e-05	7.760407e-05	1.560142e-04
302.2         	1.015633e-05	3.738386e-05	4.713473e-05	7.758528e-05	1.559789e-04
302.25        	1.005727e-05	3.737756e-05	4.712755e-05	7.756649e-05	1.559437e-04
302.3         	9.626133e-06	3.736887e-05	4.711979e-05	7.754771e-05	1.559085e-04
302.35        	9.546430e-06	3.736255e-05	4.711344e-05	7.752893e-05	1.558733e-04
302.4         	9.460102e-06	3.735609e-05	4.710470e-05	7.751015e-05	1.558380e-04
302.45        	9.421157e-06	3.734970e-05	4.709943e-05	7.749137e-05	1.558028e-04
302.5         	9.429999e-06	3.734343e-05	4.709210e-05	7.747261e-05	1.557676e-04
302.55        	9.828168e-06	3.733386e-05	4.708362e-05	7.745384e-05	1.557324e-04
302.6         	1.015851e-05	3.732745e-05	4.707706e-05	7.743509e-05	1.556972e-04
302.65        	9.306214e-06	3.732115e-05	4.707118e-05	7.741634e-05	1.556620e-04
302.7         	9.309365e-06	3.731487e-05	4.706345e-05	7.739759e-05	1.556268e-04
302.75        	9.411534e-06	3.730843e-05	4.705533e-05	7.737885e-05	1.555917e-04
302.8         	9.578925e-06	3.730218e-05	4.704919e-05	7.736010e-05	1.555565e-04
302.85        	9.426465e-06	3.729288e-05	4.704111e-05	7.734136e-05	1.555213e-04
302.9         	9.597696e-06	3.728660e-05	4.703613e-05	7.732263e-05	1.554862e-04
302.95        	9.634995e-06	3.728021e-05	4.702675e-05	7.730389e-05	1.554510e-04
303           	9.588991e-06	3.727391e-05	4.702110e-05	7.728516e-05	1.554159e-04
303.05        	9.416282e-06	3.726753e-05	4.701387e-05	7.726643e-05	1.553807e-04
303.1         	9.306930e-06	3.725800e-05	4.700470e-05	7.724770e-05	1.553456e-04
303.15        	9.462228e-06	3.725171e-05	4.700010e-05	7.722897e-05	1.553105e-04
303.2         	9.425854e-06	3.724533e-05	4.699141e-05	7.721025e-05	1.552754e-04
303.25        	9.225476e-06	3.723909e-05	4.698556e-05	7.719153e-05	1.552403e-04
303.3         	9.522298e-06	3.723289e-05	4.697926e-05	7.717282e-05	1.552052e-04
303.35        	9.861526e-06	3.722654e-05	4.696954e-05	7.715411e-05	1.551701e-04
303.4         	1.005748e-05	3.721692e-05	4.696335e-05	7.713541e-05	1.551350e-04
303.45        	9.404355e-06	3.721066e-05	4.695749e-05	7.711671e-05	1.550999e-04
303.5         	9.236853e-06	3.720438e-05	4.694974e-05	7.709802e-05	1.550649e-04
303.55        	9.275836e-06	3.719813e-05	4.694255e-05	7.707934e-05	1.550298e-04
303.6         	9.262221e-06	3.719164e-05	4.693512e-05	7.706066e-05	1.549948e-04
303.65        	9.400460e-06	3.718332e-05	4.692857e-05	7.704199e-05	1.549597e-04
303.7         	9.320868e-06	3.717707e-05	4.692180e-05	7.702333e-05	1.549247e-04
303.75        	9.391712e-06	3.717076e-05	4.691451e-05	7.700467e-05	1.548897e-04
303.8         	9.316927e-06	3.716452e-05	4.690716e-05	7.698602e-05	1.548547e-04
303.85        	9.368247e-06	3.715474e-05	4.689916e-05	7.696737e-05	1.548196e-04
303.9         	9.460474e-06	3.714877e-05	4.689379e-05	7.694872e-05	1.547847e-04
303.95        	9.657488e-06	3.714241e-05	4.688565e-05	7.693007e-05	1.547497e-04
304           	9.397861e-06	3.713619e-05	4.687982e-05	7.691143e-05	1.547147e-04
304.05        	1.019447e-05	3.712997e-05	4.687222e-05	7.689279e-05	1.546797e-04
304.1         	9.904478e-06	3.712372e-05	4.686524e-05	7.687415e-05	1.546447e-04
304.15        	9.372776e-06	3.711402e-05	4.685693e-05	7.685551e-05	1.546098e-04
304.2         	9.488247e-06	3.710780e-05	4.685132e-05	7.683687e-05	1.545748e-04
304.25        	9.173668e-06	3.710151e-05	4.684343e-05	7.681824e-05	1.545399e-04
304.3         	9.463595e-06	3.709520e-05	4.683788e-05	7.679961e-05	1.545049e-04
304.35        	9.014874e-06	3.708902e-05	4.683021e-05	7.678098e-05	1.544700e-04
304.4         	9.371221e-06	3.708107e-05	4.682158e-05	7.676235e-05	1.544350e-04
304.45        	1.007069e-05	3.707481e-05	4.681636e-05	7.674374e-05	1.544001e-04
304.5         	1.014946e-05	3.706839e-05	4.680950e-05	7.672513e-05	1.543652e-04
304.55        	9.356281e-06	3.706220e-05	4.680209e-05	7.670653e-05	1.543303e-04
304.6         	9.572355e-06	3.705130e-05	4.679392e-05	7.668793e-05	1.542954e-04
304.65        	9.348256e-06	3.704715e-05	4.678883e-05	7.666934e-05	1.542605e-04
304.7         	9.292581e-06	3.704094e-05	4.678069e-05	7.665074e-05	1.542256e-04
304.75        	9.437538e-06	3.703446e-05	4.677308e-05	7.663215e-05	1.541907e-04
304.8         	9.175544e-06	3.702508e-05	4.676673e-05	7.661356e-05	1.541559e-04
304.85        	9.331635e-06	3.701888e-05	4.676041e-05	7.659497e-05	1.541210e-04
304.9         	9.490152e-06	3.701272e-05	4.675247e-05	7.657639e-05	1.540862e-04
304.95        	9.690776e-06	3.700642e-05	4.674617e-05	7.655781e-05	1.540513e-04
305           	9.758223e-06	3.700024e-05	4.673884e-05	7.653924e-05	1.540165e-04
305.05        	1.005707e-05	3.699391e-05	4.673156e-05	7.652067e-05	1.539816e-04
305.1         	9.332168e-06	3.698513e-05	4.672474e-05	7.650211e-05	1.539468e-04
305.15        	9.651360e-06	3.697893e-05	4.671827e-05	7.648354e-05	1.539120e-04
305.2         	9.544481e-06	3.697275e-05	4.671112e-05	7.646498e-05	1.538772e-04
305.25        	9.445246e-06	3.696627e-05	4.670350e-05	7.644643e-05	1.538424e-04
305.3         	9.437042e-06	3.695763e-05	4.669718e-05	7.642788e-05	1.538076e-04
305.35        	9.247416e-06	3.695143e-05	4.669057e-05	7.640934e-05	1.537728e-04
305.4         	9.504440e-06	3.694512e-05	4.668291e-05	7.639081e-05	1.537380e-04
305.45        	9.427935e-06	3.693895e-05	4.667659e-05	7.637229e-05	1.537033e-04
305.5         	9.833636e-06	3.693259e-05	4.666893e-05	7.635378e-05	1.536685e-04
305.55        	9.273263e-06	3.692368e-05	4.666170e-05	7.633528e-05	1.536338e-04
305.6         	9.861869e-06	3.691750e-05	4.665571e-05	7.631679e-05	1.535991e-04
305.65        	1.002817e-05	3.691131e-05	4.664835e-05	7.629831e-05	1.535643e-04
305.7         	9.421040e-06	3.690489e-05	4.664176e-05	7.627984e-05	1.535296e-04
305.75        	9.367065e-06	3.689884e-05	4.663399e-05	7.626140e-05	1.534948e-04
305.8         	9.142943e-06	3.688988e-05	4.662666e-05	7.624299e-05	1.534601e-04
305.85        	9.469232e-06	3.688367e-05	4.662069e-05	7.622460e-05	1.534255e-04
305.9         	9.006274e-06	3.687751e-05	4.661371e-05	7.620622e-05	1.533907e-04
305.95        	9.573790e-06	3.687131e-05	4.660687e-05	7.618783e-05	1.533561e-04
306           	9.736355e-06	3.686513e-05	4.659947e-05	7.616945e-05	1.533214e-04
306.05        	9.242768e-06	3.685550e-05	4.659176e-05	7.615107e-05	1.532867e-04
306.1         	9.284700e-06	3.684935e-05	4.658623e-05	7.613269e-05	1.532520e-04
306.15        	9.223342e-06	3.684330e-05	4.657853e-05	7.611432e-05	1.532174e-04
306.2         	9.369331e-06	3.683706e-05	4.657198e-05	7.609595e-05	1.531827e-04
306.25        	9.140583e-06	3.683088e-05	4.656534e-05	7.607758e-05	1.531481e-04
306.3         	9.279631e-06	3.682468e-05	4.655812e-05	7.605921e-05	1.531135e-04
306.35        	9.253823e-06	3.681568e-05	4.655012e-05	7.604084e-05	1.530788e-04
306.4         	9.201554e-06	3.680956e-05	4.654458e-05	7.602248e-05	1.530442e-04
306.45        	9.159894e-06	3.680343e-05	4.653764e-05	7.600413e-05	1.530096e-04
306.5         	9.391165e-06	3.679716e-05	4.653073e-05	7.598578e-05	1.529750e-04
306.55        	9.260647e-06	3.679103e-05	4.652334e-05	7.596743e-05	1.529404e-04
306.6         	9.390658e-06	3.678073e-05	4.651590e-05	7.594909e-05	1.529058e-04
306.65        	9.407227e-06	3.677460e-05	4.650990e-05	7.593076e-05	1.528713e-04
306.7         	9.070866e-06	3.677109e-05	4.650377e-05	7.591243e-05	1.528367e-04
306.75        	9.162038e-06	3.676266e-05	4.649468e-05	7.589410e-05	1.528021e-04
306.8         	9.297126e-06	3.675652e-05	4.648923e-05	7.587577e-05	1.527676e-04
306.85        	9.282737e-06	3.675037e-05	4.648224e-05	7.585745e-05	1.527330e-04
306.9         	9.324682e-06	3.674096e-05	4.647377e-05	7.583912e-05	1.526985e-04
306.95        	9.723025e-06	3.673481e-05	4.646882e-05	7.582080e-05	1.526640e-04
307           	9.244238e-06	3.673007e-05	4.646328e-05	7.580248e-05	1.526295e-04
307.05        	9.386628e-06	3.672354e-05	4.645289e-05	7.578417e-05	1.525950e-04
307.1         	9.323568e-06	3.671452e-05	4.644745e-05	7.576585e-05	1.525605e-04
307.15        	9.314173e-06	3.670840e-05	4.644141e-05	7.574754e-05	1.525260e-04
307.2         	9.276361e-06	3.670203e-05	4.643291e-05	7.572924e-05	1.524915e-04
307.25        	9.434744e-06	3.669604e-05	4.642792e-05	7.571094e-05	1.524570e-04
307.3         	9.282495e-06	3.668992e-05	4.642022e-05	7.569265e-05	1.524226e-04
307.35        	9.223997e-06	3.668137e-05	4.641273e-05	7.567437e-05	1.523881e-04
307.4         	9.221743e-06	3.667517e-05	4.640609e-05	7.565609e-05	1.523536e-04
307.45        	9.023485e-06	3.666907e-05	4.639991e-05	7.563783e-05	1.523192e-04
307.5         	9.444758e-06	3.666270e-05	4.639226e-05	7.561958e-05	1.522848e-04
307.55        	9.065727e-06	3.665450e-05	4.638571e-05	7.560133e-05	1.522503e-04
307.6         	9.241877e-06	3.664839e-05	4.637900e-05	7.558308e-05	1.522159e-04
307.65        	9.139520e-06	3.664223e-05	4.637215e-05	7.556484e-05	1.521815e-04
307.7         	9.158984e-06	3.663610e-05	4.636493e-05	7.554660e-05	1.521471e-04
307.75        	9.183857e-06	3.662772e-05	4.635748e-05	7.552837e-05	1.521127e-04
307.8         	9.427504e-06	3.662173e-05	4.635108e-05	7.551013e-05	1.520783e-04
307.85        	9.105397e-06	3.661552e-05	4.634505e-05	7.549190e-05	1.520439e-04
307.9         	9.260625e-06	3.660943e-05	4.633785e-05	7.547367e-05	1.520095e-04
307.95        	9.159962e-06	3.660063e-05	4.633006e-05	7.545544e-05	1.519751e-04
308           	9.242461e-06	3.659461e-05	4.632407e-05	7.543722e-05	1.519408e-04
308.05        	9.089308e-06	3.658839e-05	4.631683e-05	7.541900e-05	1.519064e-04
308.1         	9.308258e-06	3.658228e-05	4.631012e-05	7.540079e-05	1.518721e-04
308.15        	9.016098e-06	3.657618e-05	4.630348e-05	7.538257e-05	1.518377e-04
308.2         	9.215135e-06	3.656749e-05	4.629560e-05	7.536436e-05	1.518034e-04
308.25        	9.167846e-06	3.656145e-05	4.629031e-05	7.534615e-05	1.517690e-04
308.3         	9.596093e-06	3.655538e-05	4.628305e-05	7.532795e-05	1.517347e-04
308.35        	9.345738e-06	3.654931e-05	4.627567e-05	7.530976e-05	1.517004e-04
308.4         	9.231946e-06	3.654321e-05	4.626905e-05	7.529156e-05	1.516661e-04
308.45        	9.263223e-06	3.653286e-05	4.626100e-05	7.527338e-05	1.516318e-04
308.5         	9.220242e-06	3.652681e-05	4.625573e-05	7.525519e-05	1.515975e-04
308.55        	9.308123e-06	3.652342e-05	4.625019e-05	7.523701e-05	1.515632e-04
308.6         	1.026265e-05	3.651523e-05	4.623985e-05	7.521884e-05	1.515290e-04
308.65        	1.057688e-05	3.650913e-05	4.623481e-05	7.520067e-05	1.514947e-04
308.7         	9.532082e-06	3.650125e-05	4.622756e-05	7.518250e-05	1.514604e-04
308.75        	9.271198e-06	3.649518e-05	4.622206e-05	7.516434e-05	1.514261e-04
308.8         	9.146282e-06	3.648910e-05	4.621409e-05	7.514617e-05	1.513919e-04
308.85        	9.248359e-06	3.648301e-05	4.620729e-05	7.512802e-05	1.513577e-04
308.9         	9.116384e-06	3.647364e-05	4.619949e-05	7.510986e-05	1.513234e-04
308.95        	9.347006e-06	3.646760e-05	4.619453e-05	7.509171e-05	1.512892e-04
309           	9.223960e-06	3.646305e-05	4.618829e-05	7.507356e-05	1.512550e-04
309.05        	9.283493e-06	3.645541e-05	4.617842e-05	7.505542e-05	1.512208e-04
309.1         	9.280778e-06	3.644932e-05	4.617355e-05	7.503728e-05	1.511866e-04
309.15        	9.151562e-06	3.644302e-05	4.616585e-05	7.501914e-05	1.511524e-04
309.2         	9.220556e-06	3.643387e-05	4.615942e-05	7.500101e-05	1.511182e-04
309.25        	9.250071e-06	3.642778e-05	4.615304e-05	7.498288e-05	1.510840e-04
309.3         	9.191184e-06	3.642173e-05	4.614586e-05	7.496476e-05	1.510499e-04
309.35        	9.130011e-06	3.641563e-05	4.613839e-05	7.494664e-05	1.510157e-04
309.4         	9.408554e-06	3.640965e-05	4.613289e-05	7.492852e-05	1.509815e-04
309.45        	9.194076e-06	3.640360e-05	4.612505e-05	7.491040e-05	1.509474e-04
309.5         	9.156695e-06	3.639524e-05	4.611782e-05	7.489229e-05	1.509133e-04
309.55        	9.065641e-06	3.638918e-05	4.611245e-05	7.487417e-05	1.508791e-04
309.6         	9.125806e-06	3.638313e-05	4.610490e-05	7.485606e-05	1.508450e-04
309.65        	9.273777e-06	3.637706e-05	4.609794e-05	7.483796e-05	1.508109e-04
309.7         	9.033597e-06	3.636727e-05	4.609041e-05	7.481985e-05	1.507768e-04
309.75        	9.111830e-06	3.636125e-05	4.608494e-05	7.480176e-05	1.507427e-04
309.8         	9.175949e-06	3.635743e-05	4.607825e-05	7.478367e-05	1.507086e-04
309.85        	9.335780e-06	3.634959e-05	4.607099e-05	7.476558e-05	1.506745e-04
309.9         	9.121694e-06	3.634344e-05	4.606294e-05	7.474750e-05	1.506405e-04
309.95        	9.313524e-06	3.633545e-05	4.605699e-05	7.472943e-05	1.506064e-04
310           	9.207686e-06	3.632943e-05	4.605087e-05	7.471136e-05	1.505723e-04
310.05        	9.180534e-06	3.632339e-05	4.604367e-05	7.469329e-05	1.505383e-04
310.1         	9.582555e-06	3.631734e-05	4.603651e-05	7.467523e-05	1.505042e-04
310.15        	9.403309e-06	3.630883e-05	4.602868e-05	7.465717e-05	1.504702e-04
310.2         	9.139434e-06	3.630276e-05	4.602308e-05	7.463911e-05	1.504362e-04
310.25        	8.982303e-06	3.629674e-05	4.601695e-05	7.462105e-05	1.504021e-04
310.3         	8.953208e-06	3.629072e-05	4.600992e-05	7.460300e-05	1.503681e-04
310.35        	9.320106e-06	3.628468e-05	4.600280e-05	7.458495e-05	1.503341e-04
310.4         	9.002048e-06	3.627533e-05	4.599455e-05	7.456690e-05	1.503001e-04
310.45        	9.036012e-06	3.626932e-05	4.598939e-05	7.454885e-05	1.502661e-04
310.5         	8.955652e-06	3.626334e-05	4.598245e-05	7.453080e-05	1.502321e-04
310.55        	9.246607e-06	3.625724e-05	4.597577e-05	7.451276e-05	1.501982e-04
310.6         	8.980166e-06	3.625135e-05	4.596911e-05	7.449471e-05	1.501642e-04
310.65        	9.258876e-06	3.624536e-05	4.596163e-05	7.447667e-05	1.501302e-04
310.7         	9.130103e-06	3.623655e-05	4.595396e-05	7.445863e-05	1.500963e-04
310.75        	9.033156e-06	3.623057e-05	4.594871e-05	7.444060e-05	1.500623e-04
310.8         	9.072801e-06	3.622458e-05	4.594203e-05	7.442256e-05	1.500283e-04
310.85        	9.129567e-06	3.621857e-05	4.593488e-05	7.440453e-05	1.499944e-04
310.9         	9.393559e-06	3.621043e-05	4.592756e-05	7.438650e-05	1.499605e-04
310.95        	1.063154e-05	3.620425e-05	4.592107e-05	7.436847e-05	1.499266e-04
311           	1.424438e-05	3.619828e-05	4.591497e-05	7.435045e-05	1.498927e-04
311.05        	1.634607e-05	3.619231e-05	4.590727e-05	7.433243e-05	1.498588e-04
311.1         	1.033676e-05	3.618631e-05	4.590036e-05	7.431442e-05	1.498249e-04
311.15        	9.339918e-06	3.617627e-05	4.589269e-05	7.429640e-05	1.497910e-04
311.2         	9.263130e-06	3.617178e-05	4.588830e-05	7.427840e-05	1.497571e-04
311.25        	9.113934e-06	3.616581e-05	4.588011e-05	7.426040e-05	1.497232e-04
311.3         	9.240267e-06	3.615976e-05	4.587423e-05	7.424240e-05	1.496894e-04
311.35        	9.359173e-06	3.615072e-05	4.586457e-05	7.422441e-05	1.496555e-04
311.4         	9.736273e-06	3.614477e-05	4.586037e-05	7.420641e-05	1.496216e-04
311.45        	9.799698e-06	3.613882e-05	4.585351e-05	7.418842e-05	1.495878e-04
311.5         	9.056636e-06	3.613282e-05	4.584665e-05	7.417043e-05	1.495540e-04
311.55        	8.756792e-06	3.612681e-05	4.583985e-05	7.415245e-05	1.495201e-04
311.6         	9.175920e-06	3.612084e-05	4.583241e-05	7.413446e-05	1.494863e-04
311.65        	9.138936e-06	3.611178e-05	4.582482e-05	7.411648e-05	1.494525e-04
311.7         	8.983714e-06	3.610584e-05	4.582015e-05	7.409850e-05	1.494187e-04
311.75        	9.197750e-06	3.610002e-05	4.581291e-05	7.408052e-05	1.493849e-04
311.8         	8.984077e-06	3.609388e-05	4.580573e-05	7.406255e-05	1.493511e-04
311.85        	9.128814e-06	3.608795e-05	4.579874e-05	7.404459e-05	1.493173e-04
311.9         	9.090554e-06	3.607905e-05	4.579169e-05	7.402663e-05	1.492835e-04
311.95        	9.222806e-06	3.607311e-05	4.578598e-05	7.400867e-05	1.492497e-04
312           	8.801026e-06	3.606714e-05	4.577886e-05	7.399071e-05	1.492159e-04
312.05        	9.456962e-06	3.606117e-05	4.577183e-05	7.397276e-05	1.491822e-04
312.1         	8.946174e-06	3.605507e-05	4.576544e-05	7.395481e-05	1.491484e-04
312.15        	9.419470e-06	3.604912e-05	4.575879e-05	7.393687e-05	1.491147e-04
312.2         	9.342349e-06	3.603923e-05	4.575074e-05	7.391894e-05	1.490809e-04
312.25        	9.338135e-06	3.603328e-05	4.574545e-05	7.390101e-05	1.490472e-04
312.3         	9.297261e-06	3.602942e-05	4.574045e-05	7.388308e-05	1.490135e-04
312.35        	9.388140e-06	3.602167e-05	4.573051e-05	7.386516e-05	1.489798e-04
312.4         	9.426393e-06	3.601568e-05	4.572509e-05	7.384723e-05	1.489461e-04
312.45        	9.728267e-06	3.600973e-05	4.571845e-05	7.382931e-05	1.489124e-04
312.5         	1.041511e-05	3.600045e-05	4.571049e-05	7.381139e-05	1.488787e-04
312.55        	1.052937e-05	3.599451e-05	4.570526e-05	7.379347e-05	1.488450e-04
312.6         	9.212968e-06	3.598861e-05	4.569824e-05	7.377556e-05	1.488113e-04
312.65        	1.041176e-05	3.598265e-05	4.569177e-05	7.375765e-05	1.487777e-04
312.7         	9.565418e-06	3.597673e-05	4.568325e-05	7.373974e-05	1.487440e-04
312.75        	9.495833e-06	3.597081e-05	4.567604e-05	7.372183e-05	1.487104e-04
312.8         	9.292167e-06	3.596298e-05	4.566979e-05	7.370393e-05	1.486767e-04
312.85        	9.446614e-06	3.595706e-05	4.566441e-05	7.368604e-05	1.486431e-04
312.9         	9.558742e-06	3.595105e-05	4.565706e-05	7.366817e-05	1.486095e-04
312.95        	1.078234e-05	3.594241e-05	4.564974e-05	7.365029e-05	1.485759e-04
313           	1.076104e-05	3.593646e-05	4.564389e-05	7.363242e-05	1.485422e-04
313.05        	9.425536e-06	3.593045e-05	4.563647e-05	7.361456e-05	1.485086e-04
313.1         	1.033977e-05	3.592457e-05	4.562995e-05	7.359671e-05	1.484750e-04
313.15        	9.985759e-06	3.591854e-05	4.562149e-05	7.357886e-05	1.484414e-04
313.2         	9.248171e-06	3.591254e-05	4.561708e-05	7.356101e-05	1.484078e-04
313.25        	9.273774e-06	3.590347e-05	4.560853e-05	7.354317e-05	1.483743e-04
