# Residuals   
# Time        	p             	Ux            	Uz            	k             	epsilon       
191.85        	1.100412e-02	1.306808e-03	9.390094e-03	3.281454e-04	6.265158e-04
191.9         	1.080421e-02	1.307270e-03	9.390357e-03	3.275682e-04	6.255467e-04
191.95        	1.095626e-02	1.308047e-03	9.392133e-03	3.270293e-04	6.245805e-04
192           	1.074150e-02	1.308760e-03	9.395256e-03	3.265257e-04	6.239590e-04
192.05        	1.071948e-02	1.309544e-03	9.398209e-03	3.260594e-04	6.234307e-04
192.1         	1.088382e-02	1.310137e-03	9.399419e-03	3.255748e-04	6.226976e-04
192.15        	1.094751e-02	1.310559e-03	9.399536e-03	3.250876e-04	6.218028e-04
192.2         	1.076112e-02	1.311059e-03	9.398552e-03	3.245901e-04	6.209478e-04
192.25        	1.088710e-02	1.311687e-03	9.398359e-03	3.240907e-04	6.203897e-04
192.3         	1.101226e-02	1.312568e-03	9.399094e-03	3.236577e-04	6.199510e-04
192.35        	1.116284e-02	1.313265e-03	9.400943e-03	3.232002e-04	6.195329e-04
192.4         	1.081560e-02	1.314090e-03	9.403344e-03	3.227396e-04	6.190317e-04
192.45        	1.083468e-02	1.314642e-03	9.405974e-03	3.222749e-04	6.184255e-04
192.5         	1.079041e-02	1.315421e-03	9.407536e-03	3.218035e-04	6.179552e-04
192.55        	1.108932e-02	1.316286e-03	9.408146e-03	3.214060e-04	6.175562e-04
192.6         	1.085996e-02	1.317107e-03	9.407611e-03	3.209929e-04	6.172905e-04
192.65        	1.085407e-02	1.317679e-03	9.407090e-03	3.205762e-04	6.169186e-04
192.7         	1.121017e-02	1.318251e-03	9.407481e-03	3.201280e-04	6.166299e-04
192.75        	1.132813e-02	1.318936e-03	9.408859e-03	3.196610e-04	6.163659e-04
192.8         	1.098658e-02	1.319834e-03	9.411011e-03	3.192574e-04	6.161653e-04
192.85        	1.084887e-02	1.320883e-03	9.413993e-03	3.188896e-04	6.160917e-04
192.9         	1.063424e-02	1.321444e-03	9.416023e-03	3.184907e-04	6.159021e-04
192.95        	1.089333e-02	1.322203e-03	9.416861e-03	3.180648e-04	6.156331e-04
193           	1.101982e-02	1.322788e-03	9.416411e-03	3.176539e-04	6.152871e-04
193.05        	1.076352e-02	1.323515e-03	9.415822e-03	3.172725e-04	6.151182e-04
193.1         	1.097525e-02	1.324176e-03	9.416152e-03	3.169200e-04	6.152246e-04
193.15        	1.120927e-02	1.324805e-03	9.417613e-03	3.165508e-04	6.153350e-04
193.2         	1.094230e-02	1.325562e-03	9.419072e-03	3.161607e-04	6.152935e-04
193.25        	1.092217e-02	1.326368e-03	9.421594e-03	3.157685e-04	6.150188e-04
193.3         	1.086090e-02	1.326981e-03	9.423764e-03	3.153756e-04	6.148920e-04
193.35        	1.106469e-02	1.327489e-03	9.424816e-03	3.150348e-04	6.150324e-04
193.4         	1.107690e-02	1.328267e-03	9.424711e-03	3.146711e-04	6.152603e-04
193.45        	1.087232e-02	1.328852e-03	9.424223e-03	3.143004e-04	6.152847e-04
193.5         	1.078045e-02	1.329636e-03	9.424573e-03	3.139225e-04	6.151527e-04
193.55        	1.122059e-02	1.330090e-03	9.425829e-03	3.135618e-04	6.151481e-04
193.6         	1.103429e-02	1.330731e-03	9.426457e-03	3.132494e-04	6.152385e-04
193.65        	1.086407e-02	1.331334e-03	9.428240e-03	3.129033e-04	6.155387e-04
193.7         	1.088158e-02	1.331975e-03	9.430269e-03	3.125298e-04	6.156979e-04
193.75        	1.099551e-02	1.332429e-03	9.431534e-03	3.121777e-04	6.157368e-04
193.8         	1.108522e-02	1.332898e-03	9.431734e-03	3.118086e-04	6.158092e-04
193.85        	1.108882e-02	1.333551e-03	9.431640e-03	3.114574e-04	6.160652e-04
193.9         	1.075071e-02	1.334014e-03	9.431882e-03	3.111185e-04	6.163851e-04
193.95        	1.109756e-02	1.334371e-03	9.432666e-03	3.107768e-04	6.163991e-04
194           	1.120461e-02	1.334894e-03	9.433006e-03	3.104912e-04	6.162886e-04
194.05        	1.100429e-02	1.335333e-03	9.434274e-03	3.101608e-04	6.163925e-04
194.1         	1.075501e-02	1.335754e-03	9.435721e-03	3.097867e-04	6.167263e-04
194.15        	1.093143e-02	1.336204e-03	9.437093e-03	3.094284e-04	6.171779e-04
194.2         	1.119787e-02	1.336526e-03	9.436963e-03	3.090978e-04	6.174134e-04
194.25        	1.146527e-02	1.336795e-03	9.436889e-03	3.087947e-04	6.175463e-04
194.3         	1.102107e-02	1.336986e-03	9.437393e-03	3.084797e-04	6.175228e-04
194.35        	1.086176e-02	1.337421e-03	9.438071e-03	3.081547e-04	6.174813e-04
194.4         	1.102256e-02	1.337779e-03	9.438205e-03	3.078136e-04	6.177168e-04
194.45        	1.090211e-02	1.338006e-03	9.438587e-03	3.074516e-04	6.178826e-04
194.5         	1.094662e-02	1.338276e-03	9.439461e-03	3.071055e-04	6.179100e-04
194.55        	1.108438e-02	1.338490e-03	9.440730e-03	3.067923e-04	6.180981e-04
194.6         	1.112107e-02	1.338555e-03	9.440866e-03	3.064735e-04	6.182511e-04
194.65        	1.123561e-02	1.338708e-03	9.440902e-03	3.061294e-04	6.185213e-04
194.7         	1.103036e-02	1.338878e-03	9.441094e-03	3.057855e-04	6.186730e-04
194.75        	1.079848e-02	1.338886e-03	9.441157e-03	3.054820e-04	6.186616e-04
194.8         	1.084149e-02	1.338919e-03	9.441279e-03	3.051940e-04	6.186646e-04
194.85        	1.079499e-02	1.339029e-03	9.441498e-03	3.048361e-04	6.187221e-04
194.9         	1.084587e-02	1.339100e-03	9.442099e-03	3.044531e-04	6.187703e-04
194.95        	1.093531e-02	1.339158e-03	9.442516e-03	3.041272e-04	6.189569e-04
195           	1.093771e-02	1.339137e-03	9.442699e-03	3.038051e-04	6.190011e-04
195.05        	1.113995e-02	1.338986e-03	9.442983e-03	3.034820e-04	6.190275e-04
195.1         	1.117664e-02	1.338947e-03	9.443675e-03	3.031427e-04	6.189936e-04
195.15        	1.119223e-02	1.338835e-03	9.443785e-03	3.027996e-04	6.189994e-04
195.2         	1.087024e-02	1.338703e-03	9.443462e-03	3.024847e-04	6.190970e-04
195.25        	1.048174e-02	1.338709e-03	9.443152e-03	3.021611e-04	6.189653e-04
195.3         	1.073406e-02	1.338542e-03	9.443474e-03	3.018087e-04	6.188493e-04
195.35        	1.100275e-02	1.338463e-03	9.444375e-03	3.014362e-04	6.186844e-04
195.4         	1.099664e-02	1.338384e-03	9.444825e-03	3.010558e-04	6.186892e-04
195.45        	1.131053e-02	1.338082e-03	9.445032e-03	3.007136e-04	6.187325e-04
195.5         	1.110021e-02	1.337820e-03	9.445624e-03	3.003983e-04	6.185015e-04
195.55        	1.085820e-02	1.337558e-03	9.445552e-03	3.000682e-04	6.183390e-04
195.6         	1.074420e-02	1.337326e-03	9.445435e-03	2.997071e-04	6.182646e-04
195.65        	1.078169e-02	1.337070e-03	9.445086e-03	2.993259e-04	6.181869e-04
195.7         	1.108095e-02	1.336627e-03	9.444679e-03	2.989696e-04	6.179536e-04
195.75        	1.083212e-02	1.336674e-03	9.444634e-03	2.986779e-04	6.174983e-04
195.8         	1.086131e-02	1.336410e-03	9.444651e-03	2.983376e-04	6.171838e-04
195.85        	1.136065e-02	1.336102e-03	9.445367e-03	2.979267e-04	6.169438e-04
195.9         	1.106084e-02	1.335699e-03	9.446127e-03	2.975046e-04	6.167709e-04
195.95        	1.108159e-02	1.335371e-03	9.446065e-03	2.971362e-04	6.165618e-04
196           	1.122648e-02	1.334765e-03	9.444774e-03	2.968220e-04	6.161578e-04
196.05        	1.087978e-02	1.334532e-03	9.443938e-03	2.964872e-04	6.157704e-04
196.1         	1.068749e-02	1.334143e-03	9.443628e-03	2.960813e-04	6.152847e-04
196.15        	1.084689e-02	1.333825e-03	9.443470e-03	2.956875e-04	6.148257e-04
196.2         	1.085347e-02	1.333351e-03	9.443866e-03	2.953064e-04	6.143687e-04
196.25        	1.107997e-02	1.333130e-03	9.444041e-03	2.949647e-04	6.138667e-04
196.3         	1.100985e-02	1.332662e-03	9.444300e-03	2.946029e-04	6.134895e-04
196.35        	1.113232e-02	1.332182e-03	9.444230e-03	2.941719e-04	6.130054e-04
196.4         	1.103356e-02	1.331502e-03	9.443420e-03	2.937486e-04	6.124953e-04
196.45        	1.095211e-02	1.331022e-03	9.442210e-03	2.933564e-04	6.118477e-04
196.5         	1.105220e-02	1.330395e-03	9.441232e-03	2.930052e-04	6.109806e-04
196.55        	1.098687e-02	1.330060e-03	9.440698e-03	2.926674e-04	6.102716e-04
196.6         	1.078221e-02	1.329844e-03	9.441480e-03	2.922544e-04	6.096363e-04
196.65        	1.101375e-02	1.329327e-03	9.442208e-03	2.918210e-04	6.091170e-04
196.7         	1.106783e-02	1.328827e-03	9.442507e-03	2.913948e-04	6.084460e-04
196.75        	1.104703e-02	1.328396e-03	9.442130e-03	2.910259e-04	6.076750e-04
196.8         	1.110291e-02	1.327561e-03	9.440601e-03	2.906567e-04	6.068538e-04
196.85        	1.115487e-02	1.327087e-03	9.439402e-03	2.902360e-04	6.059253e-04
196.9         	1.118537e-02	1.326604e-03	9.438501e-03	2.898184e-04	6.050050e-04
196.95        	1.103087e-02	1.326301e-03	9.437992e-03	2.894162e-04	6.040354e-04
197           	1.074393e-02	1.326064e-03	9.438405e-03	2.890272e-04	6.031550e-04
197.05        	1.078835e-02	1.325851e-03	9.439251e-03	2.886470e-04	6.022911e-04
197.1         	1.083234e-02	1.325457e-03	9.439354e-03	2.882106e-04	6.013559e-04
197.15        	1.112348e-02	1.324937e-03	9.439140e-03	2.878175e-04	6.004259e-04
197.2         	1.119612e-02	1.324343e-03	9.437888e-03	2.874011e-04	5.994339e-04
197.25        	1.111914e-02	1.324019e-03	9.436552e-03	2.869841e-04	5.983384e-04
197.3         	1.115512e-02	1.323548e-03	9.435339e-03	2.865824e-04	5.970691e-04
197.35        	1.099094e-02	1.323342e-03	9.435339e-03	2.862025e-04	5.958884e-04
197.4         	1.082554e-02	1.323157e-03	9.436210e-03	2.858050e-04	5.948733e-04
197.45        	1.088790e-02	1.322905e-03	9.437209e-03	2.853803e-04	5.939372e-04
197.5         	1.087611e-02	1.322689e-03	9.437392e-03	2.849505e-04	5.928753e-04
197.55        	1.106537e-02	1.322349e-03	9.437310e-03	2.845561e-04	5.916792e-04
197.6         	1.106841e-02	1.321964e-03	9.436495e-03	2.841863e-04	5.903999e-04
197.65        	1.103957e-02	1.321518e-03	9.435471e-03	2.837853e-04	5.892541e-04
197.7         	1.118088e-02	1.321279e-03	9.434016e-03	2.834070e-04	5.881709e-04
197.75        	1.112731e-02	1.321155e-03	9.433439e-03	2.830398e-04	5.870928e-04
197.8         	1.077421e-02	1.321208e-03	9.434865e-03	2.826441e-04	5.858755e-04
197.85        	1.079670e-02	1.321120e-03	9.436780e-03	2.822468e-04	5.846236e-04
197.9         	1.090482e-02	1.321036e-03	9.437721e-03	2.818686e-04	5.836503e-04
197.95        	1.093177e-02	1.320868e-03	9.437884e-03	2.815272e-04	5.828337e-04
198           	1.107964e-02	1.320649e-03	9.437411e-03	2.811920e-04	5.818920e-04
198.05        	1.107662e-02	1.320486e-03	9.436726e-03	2.808089e-04	5.807868e-04
198.1         	1.128191e-02	1.320641e-03	9.435968e-03	2.804272e-04	5.796324e-04
198.15        	1.127621e-02	1.320681e-03	9.436116e-03	2.801054e-04	5.787203e-04
198.2         	1.096737e-02	1.320924e-03	9.437947e-03	2.797774e-04	5.781796e-04
198.25        	1.087710e-02	1.321272e-03	9.440631e-03	2.794522e-04	5.775292e-04
198.3         	1.088615e-02	1.321711e-03	9.442282e-03	2.790839e-04	5.767962e-04
198.35        	1.094905e-02	1.321916e-03	9.443143e-03	2.787498e-04	5.759268e-04
198.4         	1.103096e-02	1.322443e-03	9.443741e-03	2.784424e-04	5.751526e-04
198.45        	1.133164e-02	1.322622e-03	9.443875e-03	2.781318e-04	5.746846e-04
198.5         	1.117027e-02	1.323190e-03	9.443414e-03	2.778483e-04	5.741402e-04
198.55        	1.108745e-02	1.323670e-03	9.444027e-03	2.775485e-04	5.735176e-04
198.6         	1.090289e-02	1.324261e-03	9.445981e-03	2.772235e-04	5.728778e-04
198.65        	1.081821e-02	1.325022e-03	9.449217e-03	2.769208e-04	5.722920e-04
198.7         	1.091086e-02	1.325764e-03	9.451548e-03	2.766482e-04	5.720051e-04
198.75        	1.106652e-02	1.326310e-03	9.453178e-03	2.764175e-04	5.717475e-04
198.8         	1.102811e-02	1.326955e-03	9.453654e-03	2.761458e-04	5.713064e-04
198.85        	1.121673e-02	1.327368e-03	9.453570e-03	2.758518e-04	5.708268e-04
198.9         	1.107723e-02	1.327902e-03	9.453115e-03	2.755865e-04	5.705358e-04
198.95        	1.113868e-02	1.328830e-03	9.453729e-03	2.753594e-04	5.704092e-04
199           	1.101496e-02	1.329706e-03	9.455545e-03	2.751471e-04	5.703559e-04
199.05        	1.076295e-02	1.330443e-03	9.458713e-03	2.749127e-04	5.701480e-04
199.1         	1.088467e-02	1.331123e-03	9.460865e-03	2.746447e-04	5.699818e-04
199.15        	1.116518e-02	1.331582e-03	9.462816e-03	2.743709e-04	5.698097e-04
199.2         	1.101058e-02	1.332451e-03	9.463655e-03	2.741143e-04	5.696450e-04
199.25        	1.106392e-02	1.333275e-03	9.463529e-03	2.739562e-04	5.696446e-04
199.3         	1.099144e-02	1.334032e-03	9.462986e-03	2.737875e-04	5.695841e-04
199.35        	1.134812e-02	1.334636e-03	9.463298e-03	2.735920e-04	5.696216e-04
199.4         	1.116893e-02	1.335328e-03	9.464275e-03	2.733613e-04	5.696188e-04
199.45        	1.103608e-02	1.336242e-03	9.467085e-03	2.731214e-04	5.696091e-04
199.5         	1.085931e-02	1.337006e-03	9.469808e-03	2.729430e-04	5.697725e-04
199.55        	1.082155e-02	1.337680e-03	9.471837e-03	2.727640e-04	5.699050e-04
199.6         	1.071259e-02	1.338429e-03	9.473027e-03	2.725658e-04	5.701041e-04
199.65        	1.088273e-02	1.339215e-03	9.473036e-03	2.723551e-04	5.701815e-04
199.7         	1.090531e-02	1.339869e-03	9.472198e-03	2.721675e-04	5.701753e-04
199.75        	1.122350e-02	1.340436e-03	9.472357e-03	2.720403e-04	5.703352e-04
199.8         	1.132973e-02	1.340931e-03	9.472898e-03	2.719148e-04	5.706917e-04
199.85        	1.113477e-02	1.341797e-03	9.474926e-03	2.717420e-04	5.709809e-04
199.9         	1.094993e-02	1.342576e-03	9.477611e-03	2.715428e-04	5.711859e-04
199.95        	1.111276e-02	1.343282e-03	9.479870e-03	2.713553e-04	5.713664e-04
200           	1.121175e-02	1.343810e-03	9.481030e-03	2.711498e-04	5.716576e-04
200.05        	1.102713e-02	1.344565e-03	9.481260e-03	2.710127e-04	5.720611e-04
200.1         	1.096504e-02	1.345066e-03	9.479984e-03	2.708785e-04	5.725365e-04
200.15        	1.099641e-02	1.345709e-03	9.480246e-03	2.707397e-04	5.728803e-04
200.2         	1.127514e-02	1.346263e-03	9.480678e-03	2.706064e-04	5.730231e-04
200.25        	1.135131e-02	1.346751e-03	9.481774e-03	2.704568e-04	5.730684e-04
200.3         	1.105472e-02	1.347332e-03	9.483704e-03	2.702981e-04	5.733976e-04
200.35        	1.119317e-02	1.347943e-03	9.485895e-03	2.701322e-04	5.740769e-04
200.4         	1.134627e-02	1.348613e-03	9.486942e-03	2.699618e-04	5.746809e-04
200.45        	1.141935e-02	1.349009e-03	9.487242e-03	2.698061e-04	5.750346e-04
200.5         	1.094677e-02	1.349629e-03	9.486492e-03	2.696510e-04	5.753602e-04
200.55        	1.105931e-02	1.349839e-03	9.486318e-03	2.695318e-04	5.756923e-04
200.6         	1.100339e-02	1.350312e-03	9.486354e-03	2.694375e-04	5.759896e-04
200.65        	1.102008e-02	1.350730e-03	9.486784e-03	2.693214e-04	5.763028e-04
200.7         	1.105233e-02	1.351237e-03	9.488490e-03	2.691487e-04	5.766644e-04
200.75        	1.119127e-02	1.351701e-03	9.490290e-03	2.689290e-04	5.771109e-04
200.8         	1.118817e-02	1.352017e-03	9.491658e-03	2.687621e-04	5.775616e-04
200.85        	1.106700e-02	1.352299e-03	9.491455e-03	2.686759e-04	5.780683e-04
200.9         	1.133962e-02	1.352359e-03	9.490305e-03	2.686032e-04	5.785112e-04
200.95        	1.131933e-02	1.352604e-03	9.489919e-03	2.684750e-04	5.786316e-04
201           	1.127212e-02	1.353027e-03	9.490014e-03	2.683097e-04	5.787436e-04
201.05        	1.114964e-02	1.353399e-03	9.490098e-03	2.681423e-04	5.790508e-04
201.1         	1.096294e-02	1.353571e-03	9.490820e-03	2.679837e-04	5.794832e-04
201.15        	1.118533e-02	1.353744e-03	9.492151e-03	2.678467e-04	5.799279e-04
201.2         	1.115788e-02	1.354092e-03	9.493448e-03	2.676885e-04	5.802046e-04
201.25        	1.121697e-02	1.354048e-03	9.493450e-03	2.675252e-04	5.805107e-04
201.3         	1.115241e-02	1.354176e-03	9.492349e-03	2.673701e-04	5.807744e-04
201.35        	1.121633e-02	1.353986e-03	9.491317e-03	2.672740e-04	5.811558e-04
201.4         	1.093384e-02	1.354088e-03	9.490845e-03	2.671909e-04	5.814162e-04
201.45        	1.100893e-02	1.354225e-03	9.490535e-03	2.670531e-04	5.816146e-04
201.5         	1.095618e-02	1.354148e-03	9.491221e-03	2.668583e-04	5.817709e-04
201.55        	1.119084e-02	1.354263e-03	9.492493e-03	2.666539e-04	5.818915e-04
201.6         	1.114190e-02	1.354277e-03	9.493241e-03	2.664995e-04	5.821806e-04
201.65        	1.126484e-02	1.354389e-03	9.493021e-03	2.663695e-04	5.825226e-04
201.7         	1.146728e-02	1.353980e-03	9.491738e-03	2.662300e-04	5.827015e-04
201.75        	1.127063e-02	1.353807e-03	9.491359e-03	2.660662e-04	5.827779e-04
201.8         	1.085950e-02	1.353762e-03	9.490685e-03	2.659014e-04	5.827380e-04
201.85        	1.090009e-02	1.353449e-03	9.489896e-03	2.657725e-04	5.830573e-04
201.9         	1.076687e-02	1.353322e-03	9.490115e-03	2.656326e-04	5.832918e-04
201.95        	1.092068e-02	1.353242e-03	9.491209e-03	2.654433e-04	5.832860e-04
202           	1.129812e-02	1.353171e-03	9.492382e-03	2.652461e-04	5.832197e-04
202.05        	1.135179e-02	1.352972e-03	9.492132e-03	2.650358e-04	5.832339e-04
202.1         	1.112203e-02	1.352625e-03	9.491030e-03	2.648773e-04	5.834275e-04
202.15        	1.101513e-02	1.352249e-03	9.490382e-03	2.647381e-04	5.835542e-04
202.2         	1.111400e-02	1.351860e-03	9.489340e-03	2.645914e-04	5.835392e-04
202.25        	1.114935e-02	1.351394e-03	9.488880e-03	2.644034e-04	5.834463e-04
202.3         	1.098729e-02	1.351109e-03	9.488994e-03	2.641863e-04	5.833789e-04
202.35        	1.117242e-02	1.350888e-03	9.489629e-03	2.640308e-04	5.832906e-04
202.4         	1.100271e-02	1.350626e-03	9.490023e-03	2.638988e-04	5.831548e-04
202.45        	1.089876e-02	1.350510e-03	9.489240e-03	2.637148e-04	5.829185e-04
202.5         	1.130241e-02	1.350241e-03	9.488547e-03	2.634663e-04	5.827554e-04
202.55        	1.143430e-02	1.349648e-03	9.487970e-03	2.632174e-04	5.827362e-04
202.6         	1.124876e-02	1.348964e-03	9.486750e-03	2.630178e-04	5.826944e-04
202.65        	1.105477e-02	1.348420e-03	9.485460e-03	2.628928e-04	5.824448e-04
202.7         	1.093373e-02	1.348048e-03	9.484980e-03	2.627316e-04	5.820564e-04
202.75        	1.108686e-02	1.347669e-03	9.485374e-03	2.625069e-04	5.816029e-04
202.8         	1.105038e-02	1.347425e-03	9.486026e-03	2.622720e-04	5.813625e-04
202.85        	1.113193e-02	1.347064e-03	9.485483e-03	2.620383e-04	5.811842e-04
202.9         	1.120712e-02	1.346438e-03	9.484275e-03	2.618341e-04	5.808962e-04
202.95        	1.107836e-02	1.345879e-03	9.483584e-03	2.616440e-04	5.804985e-04
203           	1.117675e-02	1.345389e-03	9.482662e-03	2.614065e-04	5.800944e-04
203.05        	1.116239e-02	1.344530e-03	9.481361e-03	2.611817e-04	5.796686e-04
203.1         	1.101482e-02	1.344008e-03	9.480721e-03	2.609329e-04	5.791166e-04
203.15        	1.100564e-02	1.343500e-03	9.480495e-03	2.607325e-04	5.784332e-04
203.2         	1.097321e-02	1.343077e-03	9.480532e-03	2.605389e-04	5.778449e-04
203.25        	1.115686e-02	1.342654e-03	9.480388e-03	2.602966e-04	5.773988e-04
203.3         	1.111721e-02	1.342328e-03	9.480218e-03	2.600424e-04	5.769240e-04
203.35        	1.117749e-02	1.341560e-03	9.479471e-03	2.597746e-04	5.763615e-04
203.4         	1.117155e-02	1.340801e-03	9.478156e-03	2.595474e-04	5.756921e-04
203.45        	1.117767e-02	1.340125e-03	9.476371e-03	2.593352e-04	5.749548e-04
203.5         	1.117612e-02	1.339497e-03	9.475513e-03	2.590860e-04	5.741175e-04
203.55        	1.110168e-02	1.339094e-03	9.475201e-03	2.588577e-04	5.732418e-04
203.6         	1.093489e-02	1.338788e-03	9.475449e-03	2.586013e-04	5.724921e-04
203.65        	1.096288e-02	1.338503e-03	9.475638e-03	2.583508e-04	5.718143e-04
203.7         	1.105230e-02	1.338142e-03	9.475296e-03	2.580895e-04	5.710117e-04
203.75        	1.105795e-02	1.337681e-03	9.474795e-03	2.578499e-04	5.700502e-04
203.8         	1.097034e-02	1.337066e-03	9.473625e-03	2.576215e-04	5.691828e-04
203.85        	1.120012e-02	1.336313e-03	9.471737e-03	2.573705e-04	5.683639e-04
203.9         	1.114663e-02	1.335785e-03	9.470560e-03	2.571088e-04	5.674159e-04
203.95        	1.123328e-02	1.335657e-03	9.470013e-03	2.568489e-04	5.663452e-04
204           	1.111381e-02	1.335258e-03	9.470878e-03	2.566221e-04	5.651851e-04
204.05        	1.097143e-02	1.335140e-03	9.472106e-03	2.563893e-04	5.641861e-04
204.1         	1.091790e-02	1.334876e-03	9.472330e-03	2.561353e-04	5.634363e-04
204.15        	1.111136e-02	1.334345e-03	9.471732e-03	2.558893e-04	5.627041e-04
204.2         	1.112378e-02	1.333934e-03	9.471044e-03	2.556258e-04	5.616256e-04
204.25        	1.113981e-02	1.333491e-03	9.470074e-03	2.553959e-04	5.603243e-04
204.3         	1.122208e-02	1.333123e-03	9.468909e-03	2.551845e-04	5.591177e-04
204.35        	1.112084e-02	1.332982e-03	9.468320e-03	2.549696e-04	5.583385e-04
204.4         	1.104637e-02	1.332874e-03	9.469207e-03	2.547607e-04	5.575846e-04
